image_path,question,answer,prediction,correct,meteor,f1,accuracy,bertscore_precision,bertscore_recall,bertscore_f1,bartscore,rouge_l_f1
c7/c7e55a8f.jpg,How many zippers are visible?,Three,zippers,False,0,0,0,0.793073534965515,0.887347519397736,0.837566018104553,-7.31664276123047,0
2a/2a95f77b.jpg,What is the ottoman's color?,Teal,gray,False,0,0,0,0.932242155075073,0.811930179595947,0.867936670780182,-7.10973358154297,0
c5/c519e788.jpg,What background pattern is present?,Brick,,False,0,0,0,0,0,0,0,0
60/601ee018.jpg,What color is the left string?,Red,red,True,0.5,1,1,0.997771561145783,0.997771561145783,0.997771561145783,-3.31824803352356,1
c8/c8b1e105.jpg,What is the item?,Tie,tie,True,0.5,1,1,0.999046385288239,0.999046385288239,0.999046385288239,-4.23192071914673,1
c7/c754bf0d.jpg,What shape is the camera?,Oval,,False,0,0,0,0,0,0,0,0
a3/a3c4a9da.jpg,What shape are the earrings?,Hoops,,False,0,0,0,0,0,0,0,0
be/be4a6d13.jpg,What is the finish?,Matte,,False,0,0,0,0,0,0,0,0
50/505c9a96.jpg,Is the case rectangular?,Yes,Yes,True,0.5,1,1,0.99999988079071,0.99999988079071,0.99999988079071,-1.25064194202423,1
d5/d5875a9d.jpg,What color are the bulbs?,White,White,True,0.5,1,1,1.00000011920929,1.00000011920929,1.00000011920929,-1.75799787044525,1
3f/3f68d96d.jpg,What word is spelled?,LIKE,like,True,0.5,1,1,0.998679935932159,0.998679935932159,0.998679935932159,-4.99457788467407,1
e8/e8831a0a.jpg,What color is the background?,Black,black,True,0.5,1,1,0.999658465385437,0.999658465385437,0.999658465385437,-3.81624293327332,1
a7/a72c28b4.jpg,What color is the pot?,Orange,orange,True,0.5,1,1,0.999448895454407,0.999448895454407,0.999448895454407,-3.44329333305359,1
52/52c0267c.jpg,What is the case's primary color?,White,black,False,0,0,0,0.999455690383911,0.999455690383911,0.999455690383911,-5.76136207580566,0
8c/8c41d755.jpg,What flower is pictured?,Lotus,Lotus,True,0.5,1,1,1.00000011920929,1.00000011920929,1.00000011920929,-1.79410672187805,1
0b/0b7cd326.jpg,What shape is visible?,Rectangle,,False,0,0,0,0,0,0,0,0
6a/6af687d0.jpg,How many chairs are visible?,Two,3,False,0,0,0,0.999351680278778,0.999351680278778,0.999351680278778,-6.89597845077515,0
2e/2e026a38.jpg,What word is printed on the case?,Girl,,False,0,0,0,0,0,0,0,0
74/74c72fba.jpg,What are these items made of?,Plastic,plastic,True,0.5,1,1,0.999481797218323,0.999481797218323,0.999481797218323,-3.14359664916992,1
16/1627470a.jpg,What is the drawer slides' material?,Metal,steel,False,0,0,0,0.998067736625671,0.998067736625671,0.998067736625671,-6.5659351348877,0
d1/d11825ab.jpg,What color is background?,Black,Black,True,0.5,1,1,1,1,1,-1.87559509277344,1
0a/0a20170e.jpg,What color are the zigzags?,Golden,gold,False,0.5,0,0,0.902298450469971,0.902298450469971,0.902298390865326,-4.24812364578247,0
6b/6b4711f4.jpg,What is the shoe's closure type?,Slip-on,Velcro,False,0,0,0,0.816894471645355,0.83871328830719,0.827660143375397,-4.05844259262085,0
02/02f64f1b.jpg,What color is the logo?,Black,white,False,0,0,0,0.999026238918304,0.999026238918304,0.999026238918304,-6.21044778823853,0
fe/fe465aa6.jpg,What is the tone?,Neutral,Dark,False,0,0,0,0.999071002006531,0.999071002006531,0.999071002006531,-6.63614177703857,0
cc/ccd4a588.jpg,What animal is visible?,Giraffe,Giraffe,True,0.5,1,1,0.999999940395355,0.999999940395355,0.999999940395355,-1.772784948349,1
d5/d53d0fc9.jpg,What shape are they?,Square,square,True,0.5,1,1,0.999366044998169,0.999366044998169,0.999366044998169,-5.15996885299683,1
6b/6bb3c0ee.jpg,Is the case transparent?,Yes,Yes,True,0.5,1,1,0.99999988079071,0.99999988079071,0.99999988079071,-1.25064194202423,1
8b/8bf79abb.jpg,What is the sandal's style?,Thong,casual,False,0,0,0,0.867869555950165,0.803566217422485,0.834480941295624,-7.15581226348877,0
f3/f313f61e.jpg,What color are the batteries?,Gold,black,False,0,0,0,0.95944744348526,0.95944744348526,0.95944744348526,-6.80591821670532,0
99/99396953.jpg,Is the pan surface ribbed?,Yes,no,False,0,0,0,0.999335289001465,0.999335289001465,0.999335289001465,-6.60765647888184,0
a0/a0aa5982.jpg,What color is dominant?,Orange,red,False,0,0,0,0.997518658638001,0.997518658638001,0.997518658638001,-6.5659556388855,0
5f/5ffe1052.jpg,What color is predominant?,Blue,Blue,True,0.5,1,1,1,1,1,-2.00664067268372,1
3f/3fb07324.jpg,How many binders are present?,Four,4,False,0.5,0,0,0.998288094997406,0.998288094997406,0.998288094997406,-4.83636283874512,0
5b/5b8cda58.jpg,Is there a camera hole?,Yes,Yes,True,0.5,1,1,0.99999988079071,0.99999988079071,0.99999988079071,-1.25064194202423,1
d3/d3e60f60.jpg,What is the bag's color?,Pewter,metallic,False,0,0,0,0.919083535671234,0.81722891330719,0.865168750286102,-5.16425561904907,0
ee/eefee26f.jpg,What color is the organizer?,Natural,white,False,0,0,0,0.992990732192993,0.992990732192993,0.992990732192993,-7.63586950302124,0
2e/2efef647.jpg,What color is the bird?,Blue,Blue,True,0.5,1,1,1,1,1,-2.00664067268372,1
bd/bdcd8e2c.jpg,What shape is the top?,Pointed,,False,0,0,0,0,0,0,0,0
7a/7aef455e.jpg,How many toothbrushes are visible?,Two,,False,0,0,0,0,0,0,0,0
2b/2b4a5bd7.jpg,What building is featured?,Eiffel,,False,0,0,0,0,0,0,0,0
9b/9b298643.jpg,What material is the upper made of?,Mesh,mesh,True,0.5,1,1,0.999241769313812,0.999241769313812,0.999241769313812,-7.62966299057007,1
dc/dc175df2.jpg,What shape are the gems?,Square,square,True,0.5,1,1,0.999366044998169,0.999366044998169,0.999366044998169,-5.15996885299683,1
af/af0d3a0c.jpg,Are there two pillows visible?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
05/0593784f.jpg,What is the shape of most balloons?,Heart,,False,0,0,0,0,0,0,0,0
99/99aef4e5.jpg,What shape is the pendant?,Cross,,False,0,0,0,0,0,0,0,0
78/7834691d.jpg,What is on top?,Buttons,,False,0,0,0,0,0,0,0,0
eb/eb259689.jpg,What color is the shoe?,White,white,True,0.5,1,1,0.998453080654144,0.998453080654144,0.998453080654144,-3.35094952583313,1
5a/5ac12ed9.jpg,How many eyelets are there?,Two,4,False,0,0,0,0.998873591423035,0.998873591423035,0.998873591423035,-6.68095254898071,0
b1/b1a86106.jpg,What color are the laces?,White,silver,False,0,0,0,0.973313629627228,0.973313629627228,0.973313629627228,-6.57005548477173,0
4d/4dd3a50d.jpg,What is next to the wall sticker?,Cabinet,,False,0,0,0,0,0,0,0,0
5e/5ec7190c.jpg,How many tassels decorate the wall?,Eleven,tassels,False,0,0,0,0.747382044792175,0.915642142295837,0.823000073432922,-5.84839391708374,0
47/47514164.jpg,What color is the lower part of the bag?,Wine,maroon,False,0,0,0,0.771288990974426,0.875433504581451,0.820067942142487,-7.449303150177,0
02/02cb4486.jpg,What color is the ring?,Silver,White,False,0,0,0,0.998987376689911,0.998987376689911,0.998987376689911,-6.44588613510132,0
58/58116648.jpg,How many brushes are there?,Three,,False,0,0,0,0,0,0,0,0
af/afd286c9.jpg,Is there a camera visible?,Yes,Yes,True,0.5,1,1,0.99999988079071,0.99999988079071,0.99999988079071,-1.25064194202423,1
09/09e58f34.jpg,What is the shoe style?,Slip-on,slip-on,True,0.5,1,1,0.980085134506226,0.953482985496521,0.966601073741913,-1.85947525501251,1
e4/e4f6de25.jpg,What material are the utensils?,Wood,wood,True,0.5,1,1,0.998958945274353,0.998958945274353,0.998958945274353,-4.52545261383057,1
34/348b756e.jpg,What shape is the mirror?,Round,round,True,0.5,1,1,0.999752759933472,0.999752759933472,0.999752759933472,-4.07172822952271,1
94/944b9693.jpg,What is written on the case?,You,,False,0,0,0,0,0,0,0,0
8d/8d55271f.jpg,What color is the cabinet's side?,White,black,False,0,0,0,0.999455690383911,0.999455690383911,0.999455690383911,-5.76136207580566,0
9e/9e742c45.jpg,What is the strap adorned with?,Glitter,,False,0,0,0,0,0,0,0,0
93/935ff98a.jpg,What is the heel's height?,High,high,True,0.5,1,1,0.971653759479523,0.971653759479523,0.971653759479523,-4.57952690124512,1
d7/d7ad9cfa.jpg,What material is the chair made of?,Leather,leather,True,0.5,1,1,0.998789966106415,0.998789966106415,0.998789966106415,-3.37905883789062,1
fd/fd7cdb61.jpg,What is next to the couch?,Table,rugs,False,0,0,0,0.808834910392761,0.916502952575684,0.859309434890747,-7.35357284545898,0
32/32012e0e.jpg,How many cameras visible?,Three,,False,0,0,0,0,0,0,0,0
7c/7cb73ab7.jpg,What is printed on the case?,Text,,False,0,0,0,0,0,0,0,0
e5/e5b35e04.jpg,How many armrests are visible?,Two,armrests,False,0,0,0,0.801005721092224,0.89082658290863,0.843531787395477,-6.77265691757202,0
32/32c22fa1.jpg,What color is the suitcase?,Grey,black,False,0,0,0,0.974801659584045,0.974801659584045,0.974801659584045,-6.33240461349487,0
45/4510340e.jpg,What color is the bottom block?,Orange,blue,False,0,0,0,0.953751862049103,0.953751862049103,0.953751862049103,-6.53813600540161,0
0c/0ca1a4ab.jpg,What material is the scarf?,Knit,wool,False,0,0,0,0.913241505622864,0.813700437545776,0.860602200031281,-6.35311794281006,0
b3/b3968a8a.jpg,What is the product's color?,Silver,silver,True,0.5,1,1,0.973181247711182,0.973181247711182,0.973181247711182,-3.83003807067871,1
a4/a40a7bed.jpg,What color are the stars?,Pink,Pink,True,0.5,1,1,1.00000011920929,1.00000011920929,1.00000011920929,-1.87250101566315,1
e1/e15afade.jpg,What is the shape?,Rectangular,,False,0,0,0,0,0,0,0,0
19/198b2432.jpg,Is the bag tied?,Yes,Yes,True,0.5,1,1,0.99999988079071,0.99999988079071,0.99999988079071,-1.25064194202423,1
be/be6580bd.jpg,What material is used?,Leather,leather,True,0.5,1,1,0.998789966106415,0.998789966106415,0.998789966106415,-3.37905883789062,1
dd/dd47ec2d.jpg,What is the phone case's primary material?,Hard,,False,0,0,0,0,0,0,0,0
dd/ddb3802d.jpg,What shape are the pillows?,Square,,False,0,0,0,0,0,0,0,0
d9/d91ef367.jpg,What is the earring's shape?,Round,oval,False,0,0,0,0.999616086483002,0.999616086483002,0.999616086483002,-7.62114381790161,0
9c/9c88a134.jpg,What shape is the middle platform?,Hexagon,,False,0,0,0,0,0,0,0,0
e9/e9ee453b.jpg,How many blankets?,Three,3,False,0.5,0,0,0.998932898044586,0.998932898044586,0.998932898044586,-4.84110450744629,0
d3/d30fcb13.jpg,Are laces visible?,No,yes,False,0,0,0,0.994562923908234,0.994562923908234,0.994562923908234,-6.40286588668823,0
9f/9f04e910.jpg,What accessory is featured?,Scarf,scarf,True,0.5,1,1,0.931355059146881,0.833191454410553,0.879542827606201,-4.38024234771729,1
15/1598d569.jpg,What color is the chain?,Yellow,yellow,True,0.5,1,1,0.98900306224823,0.98900306224823,0.98900306224823,-3.32913279533386,1
1f/1fd7789e.jpg,What is the color of the shelf?,Wenge,brown,False,0,0,0,0.929266810417175,0.820109367370606,0.871282458305359,-8.47324275970459,0
5d/5d5ec052.jpg,What is the number of containers?,Four,4,False,0.5,0,0,0.998288094997406,0.998288094997406,0.998288094997406,-4.83636283874512,0
3f/3f989d35.jpg,What is the case's primary color?,Gray,Black,False,0,0,0,0.999052941799164,0.999052941799164,0.999052941799164,-6.36307954788208,0
d7/d79fc44b.jpg,What material is the lamp?,Steel,metal,False,0,0,0,0.999078094959259,0.999078094959259,0.999078094959259,-7.41144800186157,0
93/932a92b6.jpg,How many boxes are pictured?,Six,6,False,0.5,0,0,0.998289585113525,0.998289585113525,0.998289585113525,-4.92228698730469,0
af/af457016.jpg,What material are the pans?,Steel,Stainless steel,False,0.454545454545454,0.666666666666667,0,0.848044276237488,0.912124812602997,0.87891811132431,-6.97652578353882,0.666666666666667
61/61af25a9.jpg,What color are the soles?,White,blue,False,0,0,0,0.953535497188568,0.953535497188568,0.953535497188568,-6.22272920608521,0
7b/7b8eb354.jpg,Is the case reflective?,No,yes,False,0,0,0,0.994562923908234,0.994562923908234,0.994562923908234,-6.40286588668823,0
eb/eb80e5b5.jpg,What shape are the diamonds?,Round,Round,True,0.5,1,1,1.00000011920929,1.00000011920929,1.00000011920929,-1.90638017654419,1
a6/a6e37ee6.jpg,What color is the heart balloon?,Purple,,False,0,0,0,0,0,0,0,0
48/483d5e2a.jpg,How many shoes are visible?,One,none,False,0,0,0,0.999528825283051,0.999528825283051,0.999528825283051,-6.44087600708008,0
3f/3feb75b7.jpg,What color are the chair legs?,Wooden,Grey,False,0,0,0,0.975722372531891,0.975722372531891,0.975722372531891,-6.02600574493408,0
a8/a85f265c.jpg,What insect is pictured?,Butterfly,,False,0,0,0,0,0,0,0,0
d4/d4aff3c6.jpg,What is the hanger's primary material?,Wood,wood,True,0.5,1,1,0.998958945274353,0.998958945274353,0.998958945274353,-4.52545261383057,1
85/859d89b6.jpg,What pattern is displayed?,Floral,,False,0,0,0,0,0,0,0,0
72/7255c9d7.jpg,How many screws are visible?,Four,1,False,0,0,0,0.998516082763672,0.998516082763672,0.998516082763672,-7.61307954788208,0
25/25c2b041.jpg,What is written on the mouse?,Amazonbasics,,False,0,0,0,0,0,0,0,0
04/04231242.jpg,How many straps visible?,Three,none,False,0,0,0,0.999097585678101,0.999097585678101,0.999097585678101,-7.04900121688843,0
c9/c9a3d7de.jpg,What is the background color?,Red,red,True,0.5,1,1,0.997771561145783,0.997771561145783,0.997771561145783,-3.31824803352356,1
d3/d3982bcd.jpg,What pattern is on the frame?,Tortoise,tortoise,True,0.5,1,1,0.993566632270813,0.993566632270813,0.993566632270813,-2.50442862510681,1
98/98056a7e.jpg,What is the pattern type?,Floral,,False,0,0,0,0,0,0,0,0
36/36bbc629.jpg,How many colors are painted?,Four,,False,0,0,0,0,0,0,0,0
a4/a4acce80.jpg,What is the shoe's brand?,Flavia,liva,False,0,0,0,0.841685652732849,0.841685652732849,0.841685652732849,-5.5649881362915,0
1b/1b723ace.jpg,Is there a boat?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
d9/d989ab0f.jpg,What is the swatch primarily?,Fabric,fabric,True,0.5,1,1,0.99842631816864,0.99842631816864,0.99842631816864,-3.25629234313965,1
5f/5fbdb2d3.jpg,What is the boot's material?,Leather,leather,True,0.5,1,1,0.998789966106415,0.998789966106415,0.998789966106415,-3.37905883789062,1
a9/a910e2cd.jpg,What material are the boxes?,Fabric,,False,0,0,0,0,0,0,0,0
e2/e2cc6c25.jpg,What is the design's primary element?,Butterfly,Butterfly,True,0.5,1,1,0.99999988079071,0.99999988079071,0.99999988079071,-1.27386724948883,1
99/99aaa39a.jpg,What is the package width?,8.5,,False,0,0,0,0,0,0,0,0
b0/b0ca1952.jpg,What shape are the patterns?,Hexagons,hexagons,True,0.5,1,1,0.980650067329407,0.980650067329407,0.980650067329407,-2.59088158607483,1
d9/d9773b02.jpg,What is the earrings color?,White,White,True,0.5,1,1,1.00000011920929,1.00000011920929,1.00000011920929,-1.75799787044525,1
7d/7d760312.jpg,What shape is the dangling object?,Circle,,False,0,0,0,0,0,0,0,0
45/45255409.jpg,What color is the bed frame?,Brown,,False,0,0,0,0,0,0,0,0
32/3205b51c.jpg,How many skulls are visible?,Six,Skulls,False,0,0,0,0.895005822181702,0.944805026054382,0.919231414794922,-7.25984716415405,0
c9/c91925a5.jpg,What color are the flowers?,Multicolor,red,False,0,0,0,0.908424437046051,0.776668429374695,0.837395489215851,-5.24610757827759,0
89/898722a0.jpg,What shape are the chargers?,Cube,square,False,0,0,0,0.998861312866211,0.998861312866211,0.998861312866211,-8.31150054931641,0
d0/d0e9d74c.jpg,What shape is the color split?,Diagonal,car,False,0,0,0,0.927135705947876,0.812457919120789,0.866016924381256,-6.97558927536011,0
91/913eeb68.jpg,How many straps are visible?,Two,none,False,0,0,0,0.998766899108887,0.998766899108887,0.998766899108887,-7.24945020675659,0
58/58c0846f.jpg,How many envelopes are visible?,Two,None.,False,0,0,0,0.968241333961487,0.93654876947403,0.952131330966949,-6.32294082641602,0
68/68b4c88f.jpg,How many camera holes are present?,Two,1,False,0,0,0,0.998994410037994,0.998994410037994,0.998994410037994,-7.03910827636719,0
f6/f642b34f.jpg,What is the necklace color?,Yellow,gold,False,0,0,0,0.90209299325943,0.90209299325943,0.90209299325943,-5.42588949203491,0
1b/1ba0873c.jpg,What color is the sole?,White,black,False,0,0,0,0.999455690383911,0.999455690383911,0.999455690383911,-5.76136207580566,0
6b/6b4b3d62.jpg,What is the shoe's color?,Brown,brown,True,0.5,1,1,0.998386085033417,0.998386085033417,0.998386085033417,-3.52364277839661,1
bc/bc1e177a.jpg,What color is the rug?,Brown,brown,True,0.5,1,1,0.998386085033417,0.998386085033417,0.998386085033417,-3.52364277839661,1
aa/aa02fd17.jpg,What color are the laces?,Gray,black,False,0,0,0,0.999347805976868,0.999347805976868,0.999347805976868,-6.73167276382446,0
a8/a8a063d6.jpg,What color is the handle?,Silver,,False,0,0,0,0,0,0,0,0
5e/5e5443fe.jpg,What is the background color?,Black,orange,False,0,0,0,0.999225556850433,0.999225556850433,0.999225556850433,-6.10484075546265,0
1e/1e0ac594.jpg,What type of closure is visible?,Buckle,,False,0,0,0,0,0,0,0,0
84/84d1effc.jpg,What is the item shown?,Hat,beanie,False,0,0,0,0.833454847335815,0.926069796085358,0.877324879169464,-7.81744050979614,0
36/36a51d54.jpg,Is there yellow present?,Yes,YES!,False,0,0,0,0.897784471511841,0.939319372177124,0.918082416057587,-4.76789712905884,1
7a/7ac37bd6.jpg,What is the gem color?,Blue,Blue,True,0.5,1,1,1,1,1,-2.00664067268372,1
36/3662c001.jpg,What type of shoe is it?,Loafer,loafers,False,0.5,0,0,0.884572982788086,0.842607259750366,0.863080322742462,-5.48313808441162,1
aa/aa8e3dee.jpg,What shape is the largest block?,Rectangle,Stone,False,0,0,0,0.922202706336975,0.803822815418243,0.858953177928925,-6.29346752166748,0
98/98274545.jpg,What shape is the phone?,Rectangle,,False,0,0,0,0,0,0,0,0
70/705c0d40.jpg,What is the material?,Hard,,False,0,0,0,0,0,0,0,0
ce/ce9f41e3.jpg,What shape is this?,Round,round,True,0.5,1,1,0.999752759933472,0.999752759933472,0.999752759933472,-4.07172822952271,1
d0/d057385c.jpg,Is there a camera cutout?,Yes,Yes,True,0.5,1,1,0.99999988079071,0.99999988079071,0.99999988079071,-1.25064194202423,1
c9/c94117e7.jpg,What color is the shoe?,Black,black,True,0.5,1,1,0.999658465385437,0.999658465385437,0.999658465385437,-3.81624293327332,1
2a/2a84e6a5.jpg,What animal is featured?,Kitten,cat,False,0,0,0,0.923278152942658,0.81410026550293,0.865258812904358,-6.11459589004517,0
ac/ac593115.jpg,What is the box color?,Black,Black,True,0.5,1,1,1,1,1,-1.87559509277344,1
82/82bbd3e0.jpg,What color are some of the squares?,Blue,blue,True,0.5,1,1,0.96493798494339,0.96493798494339,0.96493798494339,-4.3257908821106,1
01/017ff8bb.jpg,What color is the cable?,Red,red,True,0.5,1,1,0.997771561145783,0.997771561145783,0.997771561145783,-3.31824803352356,1
1a/1ae90d95.jpg,What shape is the phone?,Rectangle,,False,0,0,0,0,0,0,0,0
f2/f28d7a64.jpg,What is the sole color?,Gray,blue,False,0,0,0,0.9530069231987,0.9530069231987,0.9530069231987,-7.40175628662109,0
8b/8b4dd1e5.jpg,What material is visible?,Leather,leather,True,0.5,1,1,0.998789966106415,0.998789966106415,0.998789966106415,-3.37905883789062,1
72/7283c893.jpg,What pattern is on the upper?,Mesh,,False,0,0,0,0,0,0,0,0
ad/ade36b2c.jpg,What pattern covers the case?,Bricks,Brick,False,0.5,0,0,0.920530021190643,0.817903161048889,0.866187393665314,-3.7715744972229,1
7c/7c66e399.jpg,What material are the badge holders?,Plastic,plastic,True,0.5,1,1,0.999481797218323,0.999481797218323,0.999481797218323,-3.14359664916992,1
f4/f485dcb9.jpg,Is there a camera?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
fd/fd505890.jpg,What is the flower's color?,Pink,pink,True,0.5,1,1,0.998532176017761,0.998532176017761,0.998532176017761,-5.91878938674927,1
1f/1f413a4f.jpg,What color are the shoes?,Black,black,True,0.5,1,1,0.999658465385437,0.999658465385437,0.999658465385437,-3.81624293327332,1
68/68dc35ab.jpg,How many shelves are visible?,Two,1,False,0,0,0,0.998994410037994,0.998994410037994,0.998994410037994,-7.03910827636719,0
55/557fc16e.jpg,What color is the dress?,Pink,red,False,0,0,0,0.997615396976471,0.997615396976471,0.997615396976471,-6.03174066543579,0
82/8261beff.jpg,What is the sandal's color?,Tan,red,False,0,0,0,0.996794998645783,0.996794998645783,0.996794998645783,-7.33255243301392,0
a9/a9f073fe.jpg,What color is the ottoman?,Tan,tan,True,0.5,1,1,0.999598503112793,0.999598503112793,0.999598503112793,-3.01075720787048,1
ab/ab0adb5c.jpg,What is the seat number?,Two,,False,0,0,0,0,0,0,0,0
ba/ba4acf67.jpg,How many crosses are visible?,Two,none,False,0,0,0,0.998766899108887,0.998766899108887,0.998766899108887,-7.24945020675659,0
69/699adda8.jpg,What material is the product?,Microfiber,Cotton,False,0,0,0,0.916590332984924,0.739839851856232,0.818784892559052,-5.42020320892334,0
69/6965aa9f.jpg,What material are the wipes?,Bamboo,100% cotton,False,0,0,0,0.849399626255035,0.834618866443634,0.841944396495819,-6.31086349487305,0
48/48849767.jpg,What type of closure does sandal have?,Velcro,Velcro,True,0.5,1,1,0.99999988079071,0.99999988079071,0.99999988079071,-1.61360573768616,1
22/222c319a.jpg,What is the handle's material?,Aluminum,,False,0,0,0,0,0,0,0,0
7f/7f911534.jpg,How many pins are visible on the connector?,Twelve,2,False,0,0,0,0.998157024383545,0.998157024383545,0.998157024383545,-5.72474527359009,0
37/37c6d663.jpg,Is the sole textured?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
d1/d1d29343.jpg,What color is the chair?,Gray,Blue,False,0,0,0,0.992076218128204,0.992076218128204,0.992076218128204,-6.14925909042358,0
7d/7d07d531.jpg,What pattern is visible?,Plaid,orange,False,0,0,0,0.915269255638123,0.819336354732513,0.864650070667267,-6.63484144210815,0
cf/cf56ab96.jpg,What insects are printed?,Butterflies,butterflies,True,0.5,1,1,0.910950362682343,0.794617533683777,0.848816573619843,-2.48432207107544,1
73/73087a63.jpg,What is on the shoe?,Design,"""LOAFERS""",False,0,0,0,0.805675089359283,0.873510003089905,0.83822238445282,-8.2114953994751,0
5b/5b7d49af.jpg,Are there waterdrops?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
94/94bb4285.jpg,What color are the shoes?,Navy,blue,False,0,0,0,0.953792929649353,0.953792929649353,0.953792929649353,-6.86816596984863,0
03/037642d6.jpg,Is there a bulb?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
87/87e2cdf2.jpg,What is the case's pattern?,Droplets,water drops,False,0,0,0,0.89072597026825,0.89072597026825,0.89072597026825,-6.42864465713501,0
f6/f68937bd.jpg,What is the chain's pattern?,Rope,,False,0,0,0,0,0,0,0,0
76/763cdc98.jpg,What direction is the line?,Diagonal,,False,0,0,0,0,0,0,0,0
fe/fef3b1ae.jpg,What shape are the bulbs?,Teardrop,a,False,0,0,0,0.913565754890442,0.742552518844605,0.819229602813721,-6.46698236465454,0
25/25268449.jpg,What shape is the object?,Rectangle,,False,0,0,0,0,0,0,0,0
11/11be1886.jpg,What shape is the shoe's toe?,Pointed,Pointed,True,0.5,1,1,0.99999988079071,0.99999988079071,0.99999988079071,-1.54783725738525,1
1c/1cae6713.jpg,What word is printed on the sandal?,STARTER,,False,0,0,0,0,0,0,0,0
a7/a77908f9.jpg,What shape are the pendants?,Turtle,turtle,True,0.5,1,1,0.99872362613678,0.99872362613678,0.99872362613678,-3.15776205062866,1
e6/e6909351.jpg,How many feet are visible?,Three,,False,0,0,0,0,0,0,0,0
cc/cc2c9acb.jpg,Is there a lock?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
c4/c403f169.jpg,Is the ring shiny?,Yes,YES!,False,0,0,0,0.897784471511841,0.939319372177124,0.918082416057587,-4.76789712905884,1
12/125669a8.jpg,What color is the bag?,Orange,orange,True,0.5,1,1,0.999448895454407,0.999448895454407,0.999448895454407,-3.44329333305359,1
c4/c43889f5.jpg,What color is the boot?,Brown,black,False,0,0,0,0.999468088150024,0.999468088150024,0.999468088150024,-6.05638456344605,0
3f/3fdfa554.jpg,What color is the ottoman?,Fawn,Beige,False,0,0,0,0.858303308486939,0.859852433204651,0.859077155590057,-6.16668224334717,0
50/50dc2a96.jpg,What is the shoe's type?,Boat,,False,0,0,0,0,0,0,0,0
f4/f4e199ad.jpg,What type of shoe is this?,Loafer,loafers,False,0.5,0,0,0.884572982788086,0.842607259750366,0.863080322742462,-5.48313808441162,1
ae/ae579b67.jpg,What is the shape of the side pocket?,Rectangle,,False,0,0,0,0,0,0,0,0
a8/a846ef73.jpg,Are handles present?,Yes,Yes,True,0.5,1,1,0.99999988079071,0.99999988079071,0.99999988079071,-1.25064194202423,1
d8/d8d31377.jpg,What is the shoe's material?,Leather,leather,True,0.5,1,1,0.998789966106415,0.998789966106415,0.998789966106415,-3.37905883789062,1
97/972fb60d.jpg,What is the pendant's shape?,Knot,,False,0,0,0,0,0,0,0,0
85/85f4c0cf.jpg,What shape are the lenses?,Round,round,True,0.5,1,1,0.999752759933472,0.999752759933472,0.999752759933472,-4.07172822952271,1
41/41a8d29a.jpg,What is the brand name?,Solimo,,False,0,0,0,0,0,0,0,0
04/04121f0e.jpg,What color is the bracelet?,Blue,blue,True,0.5,1,1,0.96493798494339,0.96493798494339,0.96493798494339,-4.3257908821106,1
46/46e04da4.jpg,How many doors are visible?,Three,3,False,0.5,0,0,0.998932898044586,0.998932898044586,0.998932898044586,-4.84110450744629,0
0e/0eb77449.jpg,What is the hanger's primary color?,Pink,red,False,0,0,0,0.997615396976471,0.997615396976471,0.997615396976471,-6.03174066543579,0
75/757a11f0.jpg,What is the material of the earring?,Metal,Sterling silver,False,0,0,0,0.836417436599731,0.900497794151306,0.867275536060333,-8.30488681793213,0
b6/b6d5b0e0.jpg,What shape are the stones?,Round,Round,True,0.5,1,1,1.00000011920929,1.00000011920929,1.00000011920929,-1.90638017654419,1
d8/d829e3b4.jpg,Are there mirrors present?,Yes,Yes,True,0.5,1,1,0.99999988079071,0.99999988079071,0.99999988079071,-1.25064194202423,1
d8/d8e21fcc.jpg,What color is the plate?,Brass,gold,False,0,0,0,0.902234435081482,0.902234435081482,0.902234435081482,-6.55490970611572,0
01/0139684c.jpg,Are the containers round?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
01/011c5221.jpg,What color is the background?,Black,black,True,0.5,1,1,0.999658465385437,0.999658465385437,0.999658465385437,-3.81624293327332,1
55/55b077c1.jpg,Are candles in glasses?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
0c/0c218764.jpg,What is the bed's primary color?,Dark,brown,False,0,0,0,0.99836128950119,0.99836128950119,0.99836128950119,-7.43976354598999,0
47/47aaf55c.jpg,What color is the frame?,Black,black,True,0.5,1,1,0.999658465385437,0.999658465385437,0.999658465385437,-3.81624293327332,1
