image_path,question,ground_truth,predicted_answer,exact_match,token_match,accuracy,f1_score,wup_score,meteor_score,bart_score,bertscore_precision,bertscore_recall,bertscore_f1
/kaggle/input/blip-dataset/images/images/small/1b/1ba883c5.jpg,Is the background dark?,no,no,1.0,1.0,1.0,1.0,1.0,0.5,-5.348097324371338,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/1b/1ba883c5.jpg,What is the necklace clasp made of?,metal,silver,0.0,0.0,0.0,0.0,0.875,0.0,-7.44903564453125,0.9741936,0.9741936,0.9741936
/kaggle/input/blip-dataset/images/images/small/fd/fd26cf00.jpg,What color is the case?,blue,blue,1.0,1.0,1.0,1.0,1.0,0.5,-4.325790882110596,1.0000002,1.0000002,1.0000002
/kaggle/input/blip-dataset/images/images/small/fd/fd26cf00.jpg,What is the case material?,metal,plastic,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,-7.298801422119141,0.99890494,0.99890494,0.99890494
/kaggle/input/blip-dataset/images/images/small/fd/fd26cf00.jpg,What is the visible logo?,umi,ubuntu,0.0,0.0,0.0,0.0,0.0,0.0,-7.816840648651123,0.83382213,0.8461617,0.83994657
/kaggle/input/blip-dataset/images/images/small/6e/6e910690.jpg,What color are the soles?,white,white,1.0,1.0,1.0,1.0,1.0,0.5,-3.35094952583313,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/6e/6e910690.jpg,What material is the shoe made of?,leather,leather,1.0,1.0,1.0,1.0,1.0,0.5,-3.379058837890625,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/6e/6e910690.jpg,What is the primary color?,navy,blue,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,-6.868165969848633,0.9522221,0.9522221,0.9522221
/kaggle/input/blip-dataset/images/images/small/2b/2be1c579.jpg,What is the color?,grey,gray,0.0,0.0,0.0,0.0,1.0,0.5,-5.367127895355225,0.9901222,0.9901222,0.9901222
/kaggle/input/blip-dataset/images/images/small/2b/2be1c579.jpg,How many towels are stacked?,six,six,1.0,1.0,1.0,1.0,1.0,0.5,-3.6002633571624756,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/2b/2be1c579.jpg,What material are these?,cotton,cotton,1.0,1.0,1.0,1.0,1.0,0.5,-3.2246851921081543,1.0000001,1.0000001,1.0000001
/kaggle/input/blip-dataset/images/images/small/01/01c50557.jpg,What color is the case?,red,red,1.0,1.0,1.0,1.0,1.0,0.5,-3.3182480335235596,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/01/01c50557.jpg,What is visible on the case?,number,letters,0.0,0.0,0.0,0.0,0.7692307692307693,0.0,-7.449370861053467,0.99693155,0.99693155,0.99693155
/kaggle/input/blip-dataset/images/images/small/01/01c50557.jpg,Is there a camera?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/b2/b296512f.jpg,What color is the pillow?,white,white,1.0,1.0,1.0,1.0,1.0,0.5,-3.35094952583313,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/b2/b296512f.jpg,What shape is the pillow?,rectangular,rectangular,1.0,1.0,1.0,1.0,1.0,0.5,-3.3305392265319824,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/b2/b296512f.jpg,What is the pillow resting on?,mattress,bed,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,-6.406572341918945,0.9989053,0.9989053,0.9989053
/kaggle/input/blip-dataset/images/images/small/06/0634a938.jpg,What color is the safe?,black,black,1.0,1.0,1.0,1.0,1.0,0.5,-3.8162429332733154,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/06/0634a938.jpg,How many dials are visible?,four,four,1.0,1.0,1.0,1.0,1.0,0.5,-3.1327078342437744,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/06/0634a938.jpg,Is the door closed?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/45/45edc8fe.jpg,What color is the border?,red,white,0.0,0.0,0.0,0.0,0.5,0.0,-5.776638031005859,0.99748504,0.99748504,0.99748504
/kaggle/input/blip-dataset/images/images/small/45/45edc8fe.jpg,What pattern is visible?,solid,zigzag,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,-8.282061576843262,0.73527515,0.902934,0.8105253
/kaggle/input/blip-dataset/images/images/small/45/45edc8fe.jpg,Is the sheet folded?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/45/45edc8fe.jpg,What color is on top?,white,white,1.0,1.0,1.0,1.0,1.0,0.5,-3.35094952583313,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/45/45edc8fe.jpg,What product is this?,sheet,blanket,0.0,0.0,0.0,0.0,0.7692307692307693,0.0,-6.108299255371094,0.99886423,0.99886423,0.99886423
/kaggle/input/blip-dataset/images/images/small/06/06e7730c.jpg,What color is the bedside cabinet?,white,white,1.0,1.0,1.0,1.0,1.0,0.5,-3.35094952583313,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/06/06e7730c.jpg,How many drawers are visible?,three,three,1.0,1.0,1.0,1.0,1.0,0.5,-3.110633134841919,1.0000001,1.0000001,1.0000001
/kaggle/input/blip-dataset/images/images/small/06/06e7730c.jpg,What is on top of the cabinet?,lamp,makeup,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,-7.156191825866699,0.9992066,0.9992066,0.9992066
/kaggle/input/blip-dataset/images/images/small/06/06e7730c.jpg,What shape is the lamp's base?,round,round,1.0,1.0,1.0,1.0,1.0,0.5,-4.071728229522705,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/06/06e7730c.jpg,What is on the floor?,wood,wood,1.0,1.0,1.0,1.0,1.0,0.5,-4.525452613830566,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/28/282093b3.jpg,What shape is the mat?,rectangle,rectangular,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,-5.072304725646973,0.99962443,0.99962443,0.99962443
/kaggle/input/blip-dataset/images/images/small/28/282093b3.jpg,What is the mat's material?,cotton,cotton,1.0,1.0,1.0,1.0,1.0,0.5,-3.2246851921081543,1.0000001,1.0000001,1.0000001
/kaggle/input/blip-dataset/images/images/small/28/282093b3.jpg,Is it folded?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/28/282093b3.jpg,What is the color?,white,white,1.0,1.0,1.0,1.0,1.0,0.5,-3.35094952583313,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/28/282093b3.jpg,Is it banded?,yes,no,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,-6.607656478881836,0.9954854,0.9954854,0.9954854
/kaggle/input/blip-dataset/images/images/small/0c/0c20f252.jpg,What color are the shoes?,white,white,1.0,1.0,1.0,1.0,1.0,0.5,-3.35094952583313,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/0c/0c20f252.jpg,What is the shoe's material?,canvas,canvas,1.0,1.0,1.0,1.0,1.0,0.5,-3.604346752166748,1.0000002,1.0000002,1.0000002
/kaggle/input/blip-dataset/images/images/small/0c/0c20f252.jpg,What is the lace-hole number?,five,six,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,-6.7623772621154785,0.9997144,0.9997144,0.9997144
/kaggle/input/blip-dataset/images/images/small/d5/d51813f1.jpg,What animal is pictured?,tiger,tiger,1.0,1.0,1.0,1.0,1.0,0.5,-2.9644861221313477,1.0000002,1.0000002,1.0000002
/kaggle/input/blip-dataset/images/images/small/d5/d51813f1.jpg,What color are the tiger's stripes?,orange,black,0.0,0.0,0.0,0.0,0.2,0.0,-6.851308345794678,0.99947405,0.99947405,0.99947405
/kaggle/input/blip-dataset/images/images/small/d5/d51813f1.jpg,Is the tiger underwater?,no,yes,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,-6.402865886688232,0.9954854,0.9954854,0.9954854
/kaggle/input/blip-dataset/images/images/small/33/33e59b5b.jpg,What color is the frame?,black,black,1.0,1.0,1.0,1.0,1.0,0.5,-3.8162429332733154,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/33/33e59b5b.jpg,What number is located directly below the twelve?,six,twelve,0.0,0.0,0.0,0.0,0.75,0.0,-7.619968891143799,0.9992967,0.9992967,0.9992967
/kaggle/input/blip-dataset/images/images/small/33/33e59b5b.jpg,What is the background color?,teal,white,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-6.597442626953125,0.93579054,0.817026,0.8723848
/kaggle/input/blip-dataset/images/images/small/67/67f35423.jpg,What is the background color?,yellow,yellow,1.0,1.0,1.0,1.0,1.0,0.5,-3.3291327953338623,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/67/67f35423.jpg,What is the girl's pose?,peace,posing,0.0,0.0,0.0,0.0,0.2,0.0,-7.0996575355529785,0.99163514,0.99163514,0.99163514
/kaggle/input/blip-dataset/images/images/small/67/67f35423.jpg,How many cameras are visible?,two,two,1.0,1.0,1.0,1.0,1.0,0.5,-2.6001012325286865,1.0000001,1.0000001,1.0000001
/kaggle/input/blip-dataset/images/images/small/d8/d8e21fcc.jpg,What color is the plate?,brass,brass,1.0,1.0,1.0,1.0,1.0,0.5,-3.5086545944213867,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/d8/d8e21fcc.jpg,How many screws are present?,two,two,1.0,1.0,1.0,1.0,1.0,0.5,-2.6001012325286865,1.0000001,1.0000001,1.0000001
/kaggle/input/blip-dataset/images/images/small/d8/d8e21fcc.jpg,What is the plate's shape?,rectangle,square,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,-6.444347858428955,0.999203,0.999203,0.999203
/kaggle/input/blip-dataset/images/images/small/d8/d8e21fcc.jpg,What color is the plate?,brass,brass,1.0,1.0,1.0,1.0,1.0,0.5,-3.5086545944213867,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/d8/d8e21fcc.jpg,What shape is the cutout?,rectangle,square,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,-6.444347858428955,0.999203,0.999203,0.999203
/kaggle/input/blip-dataset/images/images/small/d8/d8e21fcc.jpg,How many screws are visible?,two,two,1.0,1.0,1.0,1.0,1.0,0.5,-2.6001012325286865,1.0000001,1.0000001,1.0000001
/kaggle/input/blip-dataset/images/images/small/f1/f126b88b.jpg,What color is the sunshade?,silver,silver,1.0,1.0,1.0,1.0,1.0,0.5,-3.830038070678711,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/f1/f126b88b.jpg,What shape are the reflectors?,circular,round,0.0,0.0,0.0,0.0,0.5714285714285714,0.5,-5.575299263000488,0.9996123,0.9996123,0.9996123
/kaggle/input/blip-dataset/images/images/small/f1/f126b88b.jpg,Is the item rectangular?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/60/60e8115e.jpg,What is the flower color?,pink,pink,1.0,1.0,1.0,1.0,1.0,0.5,-5.918789386749268,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/60/60e8115e.jpg,How many butterflies are visible?,four,three,0.0,0.0,0.0,0.0,0.875,0.0,-5.514183044433594,0.99992996,0.99992996,0.99992996
/kaggle/input/blip-dataset/images/images/small/60/60e8115e.jpg,Is the case design floral?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/68/68489aa4.jpg,What pattern is on the case?,leaves,leaves,1.0,1.0,1.0,1.0,1.0,0.5,-3.3732550144195557,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/68/68489aa4.jpg,What color are the leaves?,green,green,1.0,1.0,1.0,1.0,1.0,0.5,-3.968843460083008,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/68/68489aa4.jpg,Is the case matte?,no,yes,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,-6.402865886688232,0.9954854,0.9954854,0.9954854
/kaggle/input/blip-dataset/images/images/small/27/27ae87ed.jpg,What color are the sheets?,lavender,lavender,1.0,1.0,1.0,1.0,1.0,0.5,-2.9379565715789795,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/27/27ae87ed.jpg,What shape is the pillow?,rectangular,rectangular,1.0,1.0,1.0,1.0,1.0,0.5,-3.3305392265319824,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/27/27ae87ed.jpg,How many sheets are visible?,three,four,0.0,0.0,0.0,0.0,0.875,0.0,-5.562225341796875,0.99992996,0.99992996,0.99992996
/kaggle/input/blip-dataset/images/images/small/47/47d1562a.jpg,What color is the top stripe?,orange,orange,1.0,1.0,1.0,1.0,1.0,0.5,-3.443293333053589,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/47/47d1562a.jpg,Is there a camera cutout?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/47/47d1562a.jpg,What is the pattern's direction?,horizontal,vertical,0.0,0.0,0.0,0.0,0.2,0.0,-4.416745185852051,0.992672,0.992672,0.992672
/kaggle/input/blip-dataset/images/images/small/b6/b6f125ab.jpg,What color is the suitcase?,black,black,1.0,1.0,1.0,1.0,1.0,0.5,-3.8162429332733154,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/b6/b6f125ab.jpg,How many wheels are visible?,four,four,1.0,1.0,1.0,1.0,1.0,0.5,-3.1327078342437744,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/b6/b6f125ab.jpg,Is there a handle?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/94/94b8b132.jpg,What color is the backpack?,blue,navy,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,-6.822825908660889,0.9522221,0.9522221,0.9522221
/kaggle/input/blip-dataset/images/images/small/94/94b8b132.jpg,What is the logo text?,solimo,solimo,1.0,1.0,1.0,1.0,0.0,0.5,-3.2348668575286865,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/94/94b8b132.jpg,What color are the zippers?,red,black,0.0,0.0,0.0,0.0,0.5,0.0,-5.733556270599365,0.99829316,0.99829316,0.99829316
/kaggle/input/blip-dataset/images/images/small/b0/b0264cc1.jpg,What shape is the mirror?,rectangular,rectangular,1.0,1.0,1.0,1.0,1.0,0.5,-3.3305392265319824,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/b0/b0264cc1.jpg,What color is the frame?,black,black,1.0,1.0,1.0,1.0,1.0,0.5,-3.8162429332733154,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/b0/b0264cc1.jpg,What material is the frame?,wood,wood,1.0,1.0,1.0,1.0,1.0,0.5,-4.525452613830566,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/88/8892c90d.jpg,Is the picture monochrome?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/88/8892c90d.jpg,What is the main pattern?,stripes,stripes,1.0,1.0,1.0,1.0,1.0,0.5,-3.509830951690674,1.0000001,1.0000001,1.0000001
/kaggle/input/blip-dataset/images/images/small/88/8892c90d.jpg,What natural material is featured?,rock,wood,0.0,0.0,0.0,0.0,0.8,0.0,-7.780681610107422,0.9993046,0.9993046,0.9993046
/kaggle/input/blip-dataset/images/images/small/c1/c1751966.jpg,What color is the notebook?,black,black,1.0,1.0,1.0,1.0,1.0,0.5,-3.8162429332733154,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/c1/c1751966.jpg,What is visible on the cover?,logo,words,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,-5.447762966156006,0.981703,0.981703,0.981703
/kaggle/input/blip-dataset/images/images/small/c1/c1751966.jpg,Is there an elastic?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/08/0876ba0c.jpg,What color are the laces?,beige,beige,1.0,1.0,1.0,1.0,1.0,0.5,-3.322582721710205,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/08/0876ba0c.jpg,What color is the sole?,brown,white,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,-6.4800567626953125,0.99901056,0.99901056,0.99901056
/kaggle/input/blip-dataset/images/images/small/08/0876ba0c.jpg,What is the shoe's material?,denim,canvas,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,-7.000583648681641,0.9987026,0.9987026,0.9987026
/kaggle/input/blip-dataset/images/images/small/0b/0ba74c9a.jpg,What color is the hinge?,bronze,black,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,-5.749846458435059,0.99943566,0.99943566,0.99943566
/kaggle/input/blip-dataset/images/images/small/0b/0ba74c9a.jpg,How many leaves are visible?,two,three,0.0,0.0,0.0,0.0,0.9,0.0,-5.101473331451416,0.99983287,0.99983287,0.99983287
/kaggle/input/blip-dataset/images/images/small/0b/0ba74c9a.jpg,What shape are the corners?,rounded,rounded,1.0,1.0,1.0,1.0,1.0,0.5,-6.200348377227783,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/b1/b10a5f6e.jpg,What shape is primarily featured?,heart,heart,1.0,1.0,1.0,1.0,1.0,0.5,-3.8484737873077393,1.0000001,1.0000001,1.0000001
/kaggle/input/blip-dataset/images/images/small/b1/b10a5f6e.jpg,What color is the background?,red,red,1.0,1.0,1.0,1.0,1.0,0.5,-3.3182480335235596,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/b1/b10a5f6e.jpg,Is the case transparent?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/be/be238ad7.jpg,What color is the charger?,white,white,1.0,1.0,1.0,1.0,1.0,0.5,-3.35094952583313,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/be/be238ad7.jpg,How many ports are visible?,two,two,1.0,1.0,1.0,1.0,1.0,0.5,-2.6001012325286865,1.0000001,1.0000001,1.0000001
/kaggle/input/blip-dataset/images/images/small/be/be238ad7.jpg,What brand is printed?,amazonbasics,amazonbasics,1.0,1.0,1.0,1.0,0.0,0.5,-3.912484645843506,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/2b/2bd3a4e6.jpg,Is the towel folded?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/2b/2bd3a4e6.jpg,What is the towel's shape?,rectangular,rectangular,1.0,1.0,1.0,1.0,1.0,0.5,-3.3305392265319824,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/2b/2bd3a4e6.jpg,What is the towel's color?,blue,grey,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,-5.93053674697876,0.96937805,0.96937805,0.96937805
/kaggle/input/blip-dataset/images/images/small/76/764c4c42.jpg,What color is predominantly displayed?,blue,blue,1.0,1.0,1.0,1.0,1.0,0.5,-4.325790882110596,1.0000002,1.0000002,1.0000002
/kaggle/input/blip-dataset/images/images/small/76/764c4c42.jpg,Is the cover glossy or matte?,glossy,glossy,1.0,1.0,1.0,1.0,1.0,0.5,-2.1491219997406006,1.0000002,1.0000002,1.0000002
/kaggle/input/blip-dataset/images/images/small/76/764c4c42.jpg,What shape is the camera hole?,circle,circle,1.0,1.0,1.0,1.0,1.0,0.5,-3.3033547401428223,1.0000002,1.0000002,1.0000002
/kaggle/input/blip-dataset/images/images/small/15/158c17df.jpg,What color is the microwave?,white,white,1.0,1.0,1.0,1.0,1.0,0.5,-3.35094952583313,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/15/158c17df.jpg,How many knobs are visible?,two,two,1.0,1.0,1.0,1.0,1.0,0.5,-2.6001012325286865,1.0000001,1.0000001,1.0000001
/kaggle/input/blip-dataset/images/images/small/15/158c17df.jpg,What shape is the door's window?,rectangle,rectangular,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,-5.072304725646973,0.99962443,0.99962443,0.99962443
/kaggle/input/blip-dataset/images/images/small/c7/c7bcb0e4.jpg,What is the pattern shape?,chevron,chevron,1.0,1.0,1.0,1.0,1.0,0.5,-3.3495166301727295,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/c7/c7bcb0e4.jpg,What color is the zigzag?,golden,gold,0.0,0.0,0.0,0.0,0.18181818181818182,0.5,-4.248123645782471,0.9012702,0.9012702,0.9012702
/kaggle/input/blip-dataset/images/images/small/c7/c7bcb0e4.jpg,Is camera hole visible?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/22/22451ce3.jpg,What color is the glass?,transparent,clear,0.0,0.0,0.0,0.0,0.5,0.0,-6.38461971282959,0.99966073,0.99966073,0.99966073
/kaggle/input/blip-dataset/images/images/small/22/22451ce3.jpg,What material is the cup?,glass,glass,1.0,1.0,1.0,1.0,1.0,0.5,-3.2712557315826416,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/22/22451ce3.jpg,How many glasses are visible?,one,one,1.0,1.0,1.0,1.0,1.0,0.5,-4.2213358879089355,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/9c/9ce0cc19.jpg,What shape are the cushions?,rectangular,square,0.0,0.0,0.0,0.0,0.25,0.0,-6.979129314422607,0.99942076,0.99942076,0.99942076
/kaggle/input/blip-dataset/images/images/small/9c/9ce0cc19.jpg,What is the chair's primary color?,blue,blue,1.0,1.0,1.0,1.0,1.0,0.5,-4.325790882110596,1.0000002,1.0000002,1.0000002
/kaggle/input/blip-dataset/images/images/small/9c/9ce0cc19.jpg,How many legs visible?,four,four,1.0,1.0,1.0,1.0,1.0,0.5,-3.1327078342437744,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/00/00bb2838.jpg,What color is the cooktop?,black,black,1.0,1.0,1.0,1.0,1.0,0.5,-3.8162429332733154,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/00/00bb2838.jpg,What brand is visible?,amazonbasics,amazonbasics,1.0,1.0,1.0,1.0,0.0,0.5,-3.912484645843506,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/00/00bb2838.jpg,What shape is the cooktop?,square,square,1.0,1.0,1.0,1.0,1.0,0.5,-5.159968852996826,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/00/00bb2838.jpg,How many warning symbols are visible?,three,two,0.0,0.0,0.0,0.0,0.9,0.0,-5.641699314117432,0.99983287,0.99983287,0.99983287
/kaggle/input/blip-dataset/images/images/small/00/00bb2838.jpg,Are there control panels present?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/1f/1fe68bad.jpg,What is the boot's color?,brown,brown,1.0,1.0,1.0,1.0,1.0,0.5,-3.5236427783966064,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/1f/1fe68bad.jpg,What type of closure is present?,laces,laces,1.0,1.0,1.0,1.0,1.0,0.5,-3.310039758682251,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/1f/1fe68bad.jpg,What color is the sole?,black,black,1.0,1.0,1.0,1.0,1.0,0.5,-3.8162429332733154,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/30/30e54292.jpg,What shape are these?,round,oval,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,-7.621143817901611,0.9995721,0.9995721,0.9995721
/kaggle/input/blip-dataset/images/images/small/30/30e54292.jpg,What material are they?,metal,metal,1.0,1.0,1.0,1.0,1.0,0.5,-4.928848743438721,1.0000001,1.0000001,1.0000001
/kaggle/input/blip-dataset/images/images/small/30/30e54292.jpg,How many earrings?,two,two,1.0,1.0,1.0,1.0,1.0,0.5,-2.6001012325286865,1.0000001,1.0000001,1.0000001
/kaggle/input/blip-dataset/images/images/small/85/8501edf7.jpg,What word is displayed?,love,love,1.0,1.0,1.0,1.0,1.0,0.5,-3.92226243019104,1.0000001,1.0000001,1.0000001
/kaggle/input/blip-dataset/images/images/small/85/8501edf7.jpg,What color is the gem?,green,green,1.0,1.0,1.0,1.0,1.0,0.5,-3.968843460083008,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/85/8501edf7.jpg,What shape is below?,rectangle,circle,0.0,0.0,0.0,0.0,0.631578947368421,0.0,-5.661764144897461,0.9989013,0.9989013,0.9989013
/kaggle/input/blip-dataset/images/images/small/e6/e6b90430.jpg,What animal is pictured?,whale,whale,1.0,1.0,1.0,1.0,1.0,0.5,-2.954319477081299,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/e6/e6b90430.jpg,What color is the whale?,orange,orange,1.0,1.0,1.0,1.0,1.0,0.5,-3.443293333053589,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/e6/e6b90430.jpg,Is there a lighthouse?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/8c/8cd4127a.jpg,What number is visible?,six,three,0.0,0.0,0.0,0.0,0.875,0.0,-6.38838005065918,0.99985015,0.99985015,0.99985015
/kaggle/input/blip-dataset/images/images/small/8c/8cd4127a.jpg,What is the case's color?,orange,orange,1.0,1.0,1.0,1.0,1.0,0.5,-3.443293333053589,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/8c/8cd4127a.jpg,What shape is chain?,circular,circle,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,-4.880037307739258,0.9998037,0.9998037,0.9998037
/kaggle/input/blip-dataset/images/images/small/4e/4e7c0ddc.jpg,What color are the objects?,black,black,1.0,1.0,1.0,1.0,1.0,0.5,-3.8162429332733154,1.0,1.0,1.0
/kaggle/input/blip-dataset/images/images/small/4e/4e7c0ddc.jpg,How many thumb grips are present?,two,two,1.0,1.0,1.0,1.0,1.0,0.5,-2.6001012325286865,1.0000001,1.0000001,1.0000001
/kaggle/input/blip-dataset/images/images/small/4e/4e7c0ddc.jpg,What shape are the trigger extenders?,triangular,triangle,0.0,0.0,0.0,0.0,0.25,0.0,-4.7701215744018555,0.9996003,0.9996003,0.9996003
/kaggle/input/blip-dataset/images/images/small/8a/8a4a9ed5.jpg,What is the flower's color?,white,white,1.0,1.0,1.0,1.0,1.0,0.5,-3.35094952583313,0.9999999,0.9999999,0.9999999
/kaggle/input/blip-dataset/images/images/small/8a/8a4a9ed5.jpg,Are there flowers?,yes,yes,1.0,1.0,1.0,1.0,1.0,0.5,-2.741478681564331,0.99999994,0.99999994,0.99999994
/kaggle/input/blip-dataset/images/images/small/8a/8a4a9ed5.jpg,What is the design's background?,grass,grass,1.0,1.0,1.0,1.0,1.0,0.5,-4.318090438842773,0.9999998,0.9999998,0.9999998
